Lab number,Field number,Material dated,Taxa dated,Type of date,Locality,Map sheet,Elevation (m ASL),Submitter,Date submitted,Collector,Date collected,Updater,Date updated,Measured age,MA Sigma,Normalized age,NA Sigma,Delta 13C (per mil),Delta 13C Source,Significance,Site identifier,Site name,Latitude,Longitude,Stratigraphic component,Context,Associated taxa,Additional information,Comments,References
Beta-6286,,unknown; inconnu,,,Wasatch? County; Utah,c,,G.F. Dalley,,,,,,,,1190,50,,,Anasazi,42WS1349,Little Man Loc or Hurricane,,,,,,,,Lindsay; 1986
Beta-6287,,unknown; inconnu,,,Wasatch? County; Utah,c,,G.F. Dalley,,,,,,,,760,90,,,Anasazi,42WS1349,Little Man Loc or Hurricane,,,,,,,,Lindsay; 1986
Beta-6288,,unknown; inconnu,,,Wasatch? County; Utah,c,,G.F. Dalley,,,,,,,,1380,70,,,Anasazi,42WS503,Red Cliffs,,,,,,,,Lindsay; 1986
Beta-6289,,unknown; inconnu,,,Wasatch? County; Utah,c,,G.F. Dalley,,,,,,,,1120,50,,,Anasazi,42WS503,Red Cliffs,,,,,,,,Lindsay; 1986
Y-1349,,plant remains; restes de plantes,Juniperus sp. bark,,San Juan County; Utah,e,,W.D. Lipe,,,,,,250,60,250,60,-25,,Anasazi,42SA735,Cave,,,,lining of shallow cist; covered by 30 cm of eolian sand in a dry cave,,,,Stuiver; 1969: 617; Marwitt and Fry; 1973
GaK-2076,,feces; fèces,,,Box Elder County; Utah,a,,C.M. Aikens,,,,,,4490,100,4490,100,-25,,Archaic; anomalous; old; Archaïque; anormal; vieux,42BO36,Hogup Cave,,,Stratum 10,stratum 10; square 95L80 (FS 163),,,,Marwitt and Fry; 1973; Aikens; 1970; Swanson and Muto; 1975: 54; Faunmap 1048
GaK-1570,,bone collagen; collagène osseux,rabbit?,,Box Elder County; Utah,a,,C.M. Aikens,,,,,,3970,100,4050,100,-20,,Archaic; anomalous; young; Archaïque; anormal; jeune,42BO36,Hogup Cave,,,Stratum 2,stratum 2; square 90L95; entire square and thickness of layer (FS 247),,,,Marwitt and Fry; 1973; Aikens; 1970; Swanson and Muto; 1975: 54; Faunmap 1048
GX-1286,,charcoal; charbon de bois,,,Box Elder County; Utah,a,,C.M. Aikens,,,,,,6020,380,6020,380,,,Archaic; anomalous; young; Archaïque; anormal; jeune,42BO36,Hogup Cave,,,Stratum 3,stratum 3; square 100L95 (FS 180),,,,Marwitt and Fry; 1973; Benedict and Olson; 1978; Aikens; 1970; Swanson and Muto; 1975: 54; Faunmap 1048
Beta-8264,,human remains; restes humains,Homo sapiens tissue,,Glen Canyon; Kane County; Utah,u,,P.R. Nickens,,,,,,2420,100,2420,100,,,Basketmaker II,42KA2661,Rock Creek Alcove,,,,partially decomposed body parts of a Basketmaker II burial,,,,Geib; 1996
Beta-30568,,plant remains; restes de plantes,Oryzopsis hymenoides (grass),,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,2320,80,,,Basketmaker II,42KA3384,Doughnut Alcove,,,,cache of three wooden tools wrapped in juniper bark mat and grass; placed in pit with no other evidence of alcove use,,,,Geib; 1996
Beta-47741,,plant remains; restes de plantes,Juniperus sp. bark,,Comb Wash; San Juan County; Utah,a,,P.R. Geib,,,,,,,,1790,90,-25,,Basketmaker II,42SA21153,Turkey Pen,,,,burial; feature 3; originating from unit 5,,,,Geib; 1996
Beta-52165,,plant remains; restes de plantes,Juniperus sp. bark,,Comb Wash; San Juan County; Utah,a,,P.R. Geib,,,,,,,,1870,70,-25,,Basketmaker II,42SA21153,Turkey Pen,,,,large hank of twisted bark found within a looted burial cist; unit 5,,,,Geib; 1996
Beta-74066,,cultigen; cultigène,Zea mays cob,,Comb Wash; San Juan County; Utah,a,,P.R. Geib,,,,,,,,1810,60,-10.5,,Basketmaker II,42SA21153,Turkey Pen,,,,one whole cob from a cache of cobs at the edge of a slab-lined storage cist originating from unit 5,,,,Geib; 1996
Beta-77874,,human remains; restes humains,Homo sapiens tissue,,Comb Wash; San Juan County; Utah,a,,P.R. Geib,,,,,,,,2320,50,-19.7,,Basketmaker II,42SA21153,Turkey Pen,,,,burial under a large roof spall; the pit cutting through early Archaic deposits into underlying sterile; originating from unit 5,,,,Geib; 1996
GX-2141,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,R.G. Matson,,,,,,,,1570,80,-25,,Basketmaker II,GG-69-18,Pittman,,,,pithouse,,,,Berry and Berry; 1986
GX-2142,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,R.G. Matson,,,,,,,,1708,80,-25,,Basketmaker II,GG-69-18,Pittman,,,,slab-lined hearth built in fill of Basketmaker II pithouse,,,,Berry and Berry; 1986; Geib; 1996
RL-175,,cultigen; cultigène,Zea mays cobs,,Emery County; Utah,a,,J.C. Winter,,,,,,1490,100,1740,100,-10,,Basketmaker II,42EM177,Clydes Cavern,,,,near surface of level 2,,,,Winter and Wylie; 1974; Faunmap 1529; Berry; 1985; Berry and Berry; 1976; 1986
RL-240,,charcoal; charbon de bois,,,San Juan County; Utah,a,,H.J. Hall,,,,,,,,2050,120,-25,,Basketmaker II,42SA-?,Dust Devil Cave (NA7613),,,,fire pit in a circular pithouse with no associated ceramics,,,,Berry and Berry; 1976; 1986
Tx-452,,charcoal; charbon de bois,,,7.5 miles northeast of the summit of Navajo Mountain; Rainbow Plateau; San Juan County; Utah,e,,A.J. Lindsay,,,,,1999-03-05,1820,80,1820,80,-25,,Basketmaker II,42SA-?,Dust Devil Cave (NA7613),,,,Hearth 3 of alcove outside cave proper; with no certain associations,,,,Geib; 1996; Berry and Berry; 1976; Valastro and Davis; 1970: 276
WSU-2750,,charcoal; charbon de bois,,,San Juan County; Utah,a,,R.G. Matson,,,,,,1860,45,1860,45,-25,,Basketmaker II,42SA21153,Turkey Pen,,,,stratum C,,,,Geib; 1996
WSU-2751,,charcoal; charbon de bois,,,San Juan County; Utah,a,,R.G. Matson,,,,,,1925,55,1925,55,-25,,Basketmaker II,42SA21153,Turkey Pen,,,,stratum A,,,,Geib; 1996
WSU-2759,,charcoal; charbon de bois,,,San Juan County; Utah,a,,R.G. Matson,,,,,,2065,50,2065,50,-25,,Basketmaker II,42SA21153,Turkey Pen,,,,stratum B,,,,Geib; 1996
WSU-3512,,cultigen; cultigène,Zea mays,,San Juan County; Utah,a,,R.G. Matson,,,,,,1730,60,1980,60,-10,,Basketmaker II,42SA21153,Turkey Pen,,,,near top of stratum A-6,,,,Geib; 1996
WSU-3513,,cultigen; cultigène,Zea mays,,San Juan County; Utah,a,,R.G. Matson,,,,,,1800,80,2050,80,-10,,Basketmaker II,42SA21153,Turkey Pen,,,,stratum C-4,,,,Geib; 1996
Y-1350,,charcoal; charbon de bois,,,San Juan County; Utah,e,,W.D. Lipe,,,,,,1700,80,1700,80,-25,,Basketmaker II,42SA363,Lone Tree Dune,,,,charred beam in fill of shallow slab-lined Basketmaker II pithouse with a slab-lined entrance,,,,Stuiver; 1969: 617; Geib; 1996; Marwitt and Fry; 1973
GX-2074,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,R.G. Matson,,,,,,,,1870,100,-25,,Basketmaker II; anomalous; old; anormal; vieux,GG-69-18,Pittman,,,,extramural hearth associated with pithouse,,,,Berry and Berry; 1986; Geib; 1996
GX-2072,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,R.G. Matson,,,,,,,,1655,80,-25,,Basketmater II,GG-69-1,Verres Pithouse,,,,burned superstructure of Basketmaker II pithouse,,,,Berry and Berry; 1986; Geib; 1996
GX-2075,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,,,,,,,,,1610,95,-25,,Basketmater III,GG-70-187,,,,,Basketmaker III site,,,,Berry and Berry; 1986
GX-2076,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,,,,,,,,,1510,100,-25,,Basketmater III,GG-70-187,,,,,Basketmaker III site,,,,Berry and Berry; 1986
Beta-16274,,unknown; inconnu,,,Glen Canyon; Kane County; Utah,u,,P.W. Bungart,,,,,,,,1060,80,,,cultural?; culturel?,42KA2756,Co-op,,,,stratigraphically above the hearth dated by GX-11339,,,,Geib; 1996
GX-11338,,unknown; inconnu,,,Glen Canyon; Kane County; Utah,u,,P.W. Bungart,,,,,,,,1290,75,,,cultural?; culturel?,42KA2756,Co-op,,,,stratigraphically above the hearth dated by GX-11339,,,,Geib; 1996
A-495,,charcoal; charbon de bois,,,Glen Canyon; San Juan County; Utah,a,,A.J. Lindsay,,,,,,1510,80,1510,80,-25,,culture?,42SA-?,Dust Devil Cave (NA7613),,,,hearth buried 120 cm beneath the surface in sandy Quaternary detritus beneath a cliff,,,,Berry and Berry; 1986; Haynes et al.; 1966: 19
AA-5224,,cultigen; cultigène,Zea mays kernels,,Garfield County; Utah,a,,P.R. Geib,,,,,,,,1600,50,-10.3,,culture?,42GA288,Triangle Cave,,,,kernels (FS 137.19) from cache of five maize ears in stratum 1,,,,Geib; 1996
AA-10373,,cultigen; cultigène,Zea mays cob,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,1735,50,-10,,culture?,42KA172,Alvey,,,,FS 124.1 from feature 47; level 1,,,,Geib; 1996
AA-10374,,cultigen; cultigène,Zea mays cob,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,1755,50,-10,,culture?,42KA172,Alvey,,,,FS 126.1 from feature 47; level 1,,,,Geib; 1996
AA-10375,,cultigen; cultigène,Zea mays cob,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,1830,50,-10,,culture?,42KA172,Alvey,,,,FS 152.3 from feature 56; level 1,,,,Geib; 1996
Beta-1232,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,a,,B.L. Tipps,,,,,,,,3760,75,-25,,culture?,42KA265,Captains Alcove,,,,hearth 1; occupation A; subarea 2 of shelter,,,,Geib; 1996
Beta-1748,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,a,,B.L. Tipps,,,,,,,,2735,115,-25,,culture?,42KA265,Captains Alcove,,,,hearth 2; occupation B; subarea 2 of shelter,,,,Geib; 1996
Beta-1749,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,a,,B.L. Tipps,,,,,,,,2445,85,-25,,culture?,42KA265,Captains Alcove,,,,hearth 3; occupation B; subarea 2 of shelter,,,,Geib; 1996
Beta-1750,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,a,,B.L. Tipps,,,,,,,,2720,205,-25,,culture?,42KA265,Captains Alcove,,,,hearth 2; occupation B; subarea 2 of shelter,,,,Geib; 1996
Beta-12657,,charcoal; charbon de bois,,,McElmo Creek; San Juan County; Utah,a,,,,,,,,,,1380,60,,,culture?,42SA16823,,,,,hearth,,,,Kearns et al.; 1990
Beta-16268,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,1850,140,-25,,culture?,42GA3048,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-16271,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,1670,70,,,culture?,42KA2745,Meister Knapper,,,,slab-lined hearth at locus B,,,,Geib; 1996
Beta-16272,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,1800,100,-25,,culture?,42KA2751,Sunny Beaches,,,,basin hearth associated with Rose Spring corner-notched points,,,,Geib; 1996
Beta-16277,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,1730,70,-25,,culture?,42KA2773,,,,,slab-lined hearth,,,,Geib; 1996
Beta-16587,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,u,,K.C. Anderson,,,,,,,,1750,90,-25,,culture?,42KA2731,,,,,thin lens of sparse charcoal buried in alluvium,,,,Geib; 1996
Beta-16596,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,8330,110,-25,,culture?,42SA17215,,,,,,,,,Geib; 1996
Beta-16667,,charcoal; charbon de bois,,,Wayne County; Utah,a,,L.D. Agenbroad,,,,,,,,3180,140,-25,,culture?,42WN1666,Down Wash,,,,hearth exposed in arroyo cut of Locus C; with no associated diagnostics,,,,Geib; 1996
Beta-18736,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,6580,100,-25,,culture?,42SA17790,,,,,,,,,Geib; 1996
Beta-18737,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,8340,290,-25,,culture?,42SA17107,,,,,,,,,Geib; 1996
Beta-19284,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,1720,80,-25,,culture?,42SA17216,,,,,,,,,Geib; 1996
Beta-19285,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,8100,220,-25,,culture?,42SA17216,,,,,,,,,Geib; 1996
Beta-19514,,charcoal; charbon de bois,,,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,2310,90,-25,,culture?,42KA2730,Sifted Shelter,,,,layer of burned plant remains; perhaps a burned brush structure; largely destroyed by looters,,,,Geib; 1996
Beta-20466,,charcoal; charbon de bois,,,San Juan County; Utah,u,,,,,,,,,,1730,70,-25,,culture?,42SA5800,Murphy,,,,,,,,Geib; 1996
Beta-20467,,charcoal; charbon de bois,,,San Juan County; Utah,u,,,,,,,,,,2740,60,-25,,culture?,42SA5800,Murphy,,,,,,,,Geib; 1996
Beta-20469,,charcoal; charbon de bois,,,San Juan County; Utah,u,,,,,,,,,,2160,100,-25,,culture?,42SA415,Willow Seep,,,,,,,,Geib; 1996
Beta-20669,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,2250,70,-25,,culture?,42GA3122,Long Canyon Dune,,,,hearth; with no associated diagnostics,,,,Geib; 1996
Beta-20671,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,1550,60,-25,,culture?,42GA3132,Casa del Fuego,,,,burned pithouse with both Elko and Rosegate (Rose Springs) points,,,,Geib; 1996
Beta-20673,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,770,60,-25,,culture?,42GA3138,Horse Canyon Rock Shelter,,,,stratum 4,,,,Geib; 1996
Beta-21207,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,1960,60,-25,,culture?,42WN1666,Down Wash,,,,hearth exposed in cutbank of Locus C; with no associated diagnostics,,,,Geib; 1996
Beta-21208,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,2080,60,-25,,culture?,42SA17141,,,,,slab-lined hearth at open site with no certain associations,,,,Geib; 1996
Beta-24478,,charcoal; charbon de bois,,,San Juan County; Utah,u,,A.J. Osborn,,,,,,,,2990,70,-25,,culture?,42SA17597,White Crack,,,,fine disseminated charcoal from a large diffuse charcoal stain; feature 34,,,,Geib; 1996
Beta-27897,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,3240,60,-25,,culture?,42GA3205,,,,,hearth 2,,,,Geib; 1996; Tipps; 1995
Beta-28322,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,2670,90,-25,,culture?,42GA3205,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-28769,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,1570,100,-25,,culture?,42GA3082,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-28770,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,1650,100,-25,,culture?,42GA3035,,,,,hearth 2,,,,Geib; 1996; Tipps; 1995
Beta-31185,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,2850,70,-25,,culture?,42GA3084,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-31187,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,2160,90,-25,,culture?,42GA3199,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-31188,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,1520,60,-25,,culture?,42GA3199,,,,,hearth 2,,,,Geib; 1996; Tipps; 1995
Beta-31189,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,2530,70,-25,,culture?,42GA3202,,,,,hearth 4,,,,Geib; 1996; Tipps; 1995
Beta-31790,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,5890,70,-25,,culture?,42SA17107,,,,,,,,,Geib; 1996
Beta-31962,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,2070,70,-25,,culture?,42SA21091,,,,,,,,,Geib; 1996
Beta-31963,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,6290,110,-25,,culture?,42SA21095,,,,,,,,,Geib; 1996
Beta-31964,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,1670,80,-25,,culture?,42SA21117,,,,,,,,,Geib; 1996
Beta-31974,,plant remains; restes de plantes,,,Glen Canyon; Kane County; Utah,u,,P.R. Geib,,,,,,,,1720,140,-23.5,,culture?,42KA2737,Square Cist Alcove,,,,basket fragment; close coiled; half rod and bundle stacked foundation with stitches intentionally split on both surfaces,,,,Geib; 1996
Beta-32025,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,3230,140,-25,,culture?,42GA3086,,,,,hearth 1,,,,Geib; 1996; Tipps; 1995
Beta-32026,,charcoal; charbon de bois,,,Garfield County; Utah,u,,P.W. Bungart,,,,,,,,2950,100,-25,,culture?,42GA3206,,,,,hearth 2,,,,Geib; 1996; Tipps; 1995
Beta-32292,,keratin; kératine,horn,,Grand County; Utah,a,,J.I. Mead,,,,,,,,405,60,,,culture?,42GR538,Bison Alcove,,,,,,,,Faunmap 1493
Beta-32293,,keratin; kératine,hoof,,Grand County; Utah,a,,J.I. Mead,,,,,,,,355,60,,,culture?,42GR538,Bison Alcove,,,,,,,,Faunmap 1493
Beta-32294,,plant remains; restes de plantes,,,Grand County; Utah,a,,J.I. Mead,,,,,,590,65,590,65,-25,,culture?,42GR538,Bison Alcove,,,,,,,,Faunmap 1493
Beta-32295,,keratin; kératine,horn,,Grand County; Utah,a,,J.I. Mead,,,,,,,,405,65,,,culture?,42GR538,Bison Alcove,,,,,,,,Faunmap 1493
Beta-33355,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,4510,130,-25,,culture?,42SA-?,Dust Devil Cave (NA7613),,,,,,,,Geib; 1996
Beta-34244,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,2010,70,-25,,culture?,42WN1666,Down Wash,,,,stratum 6; feature 1; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34247,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,1640,60,-25,,culture?,42WN1666,Down Wash,,,,stratum 6; feature 2; a slab-lined hearth; upper fill,,,,Geib; 1996
Beta-34251,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,2280,90,-25,,culture?,42WN1666,Down Wash,,,,stratum 7; feature 9; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34252,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,2180,60,-25,,culture?,42WN1666,Down Wash,,,,stratum 8; feature 13; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34253,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,1890,70,-25,,culture?,42WN1666,Down Wash,,,,stratum 7; feature 10; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34254,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,2140,70,-25,,culture?,42WN1666,Down Wash,,,,stratum 6; feature 12; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34255,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,3110,170,-25,,culture?,42WN1666,Down Wash,,,,stratum 9; feature 11; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34256,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,3750,120,-25,,culture?,42WN1666,Down Wash,,,,stratum 11; loose charcoal; with no associated diagnostics,,,,Geib; 1996
Beta-34257,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,3500,150,-25,,culture?,42WN1666,Down Wash,,,,stratum 11A; loose charcoal; with no associated diagnostics,,,,Geib; 1996
Beta-34258,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,4070,140,-25,,culture?,42WN1666,Down Wash,,,,stratum 11A; feature 14; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34259,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,2200,80,-25,,culture?,42WN1666,Down Wash,,,,stratum 8; feature 15; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34260,,charcoal; charbon de bois,,,Wayne County; Utah,a,,J.C. Horn,,,,,,,,1790,100,-25,,culture?,42WN1666,Down Wash,,,,stratum 6; feature 7; a hearth with no associated diagnostics,,,,Geib; 1996
Beta-34934,,cultigen; cultigène,Zea mays,,Garfield County; Utah,u,,P.R. Geib,,,,,,,,1520,100,-11.5,,culture?,42GA102,Sheep Horn Alcove,,,,,,,,Geib; 1996
Beta-34935,,cultigen; cultigène,Zea mays,,Garfield County; Utah,u,,P.R. Geib,,,,,,,,1180,70,-11.9,,culture?,42GA102,Sheep Horn Alcove,,,,,,,,Geib; 1996
Beta-34936,,cultigen; cultigène,Zea mays cobs,,Garfield County; Utah,u,,P.R. Geib,,,,,,,,1640,80,-12,,culture?,42GA103,Pantry Alcove,,,,cobs (FS 49.1) from fill of cist 7; feature 3a,,,,Geib; 1996
Beta-34937,,cultigen; cultigène,Zea mays,,Garfield County; Utah,u,,P.R. Geib,,,,,,,,1570,70,-12.1,,culture?,42GA103,Pantry Alcove,,,,,,,,Geib; 1996
Beta-34938,,cultigen; cultigène,Zea mays,,Garfield County; Utah,a,,P.R. Geib,,,,,,,,1570,80,-10.1,,culture?,42GA288,Triangle Cave,,,,,,,,Geib; 1996
Beta-34939,,cultigen; cultigène,Zea mays,,Garfield County; Utah,a,,P.R. Geib,,,,,,,,1270,70,-11.2,,culture?,42GA288,Triangle Cave,,,,,,,,Geib; 1996
Beta-34940,,cultigen; cultigène,Zea mays,,Garfield County; Utah,a,,P.R. Geib,,,,,,,,1480,50,-11,,culture?,42GA288,Triangle Cave,,,,,,,,Geib; 1996
Beta-34941,,cultigen; cultigène,Zea mays cob,,Garfield County; Utah,a,,P.R. Geib,,,,,,,,1770,90,-11.2,,culture?,42GA288,Triangle Cave,,,,cob (FS 161.1) from floor of structure; feature 19; in stratum 1,,,,Geib; 1996
Beta-34942,,cultigen; cultigène,Zea mays cob,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,1690,80,-11.1,,culture?,42KA172,Alvey,,,,FS 86; from feature 31; level 2,,,,Geib; 1996
Beta-34943,,cultigen; cultigène,Zea mays,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,970,100,-10.6,,culture?,42KA172,Alvey,,,,,,,,Geib; 1996
Beta-34945,,cultigen; cultigène,Zea mays,,Glen Canyon; Kane County; Utah,a,,P.R. Geib,,,,,,,,1420,70,-9.8,,culture?,42KA178,Gates Roost,,,,,,,,Geib; 1996
Beta-34978,,charcoal; charbon de bois,,,San Juan County; Utah,u,,B.L. Tipps,,,,,,,,3710,230,-25,,culture?,42SA20309,,,,,,,,,Geib; 1996
Beta-35318,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,1380,70,-25,,culture?,42GA3138,Horse Canyon Rock Shelter,,,,stratum 3,,,,Geib; 1996
Beta-35319,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,2760,100,-25,,culture?,42GA3138,Horse Canyon Rock Shelter,,,,hearth; bottom of stratum 2; with no associated diagnostics,,,,Geib; 1996
Beta-35560,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,1580,60,-25,,culture?,42GA3132,Casa del Fuego,,,,burned pithouse with both Elko and Rosegate (Rose Springs) points,,,,Geib; 1996
Beta-35561,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,4980,130,-25,,culture?,42GA3133,Durffey's Kitchen,,,,hearth; with no associated diagnostics,,,,Geib; 1996
Beta-39256,,charcoal; charbon de bois,,,Garfield County; Utah,u,,B.L. Tipps,,,,,,,,2320,60,-25,,culture?,42GA3138,Horse Canyon Rock Shelter,,,,hearth; middle of stratum 2; with no associated diagnostics,,,,Geib; 1996
